64	[[-0.13208954964756517], [0.29639320783651846], [0.05861250536626255], [-0.5010307088817617], [-0.42790881108011686], [0.10481323961422986], [-0.26311925388293644], [0.018860340568025064], [0.49957740982246196], [0.3563417064852314]]	[[0.46456136117116087], [0.3423686332763326], [0.542624388281155], [-0.04192837575977111], [0.1914854298145615], [0.2392207225303856], [0.16010783643353288], [-0.338002592443817], [-0.37012606794977226], [0.0006658247438511165]]
65	[[0.47931707759248793], [0.2818283233425599], [-0.17715404941544996], [-0.488269772280587], [-0.03711901796573969], [0.5268936478983981], [0.28595851943134626], [0.09367930595474876], [-0.10609888473074565], [-0.20059214668533124]]	[[0.0753590959384098], [-0.27568782743300213], [-0.05989754572174008], [-0.357481935074005], [-0.044665577433748854], [-0.28705484166568335], [-0.278079367643848], [0.5609363744234352], [0.531601638994964], [-0.1672203014081435]]
66	[[0.2637824287652317], [-0.17635143084294455], [0.4190518067394293], [0.11193461103307226], [0.24162528704461006], [-0.1521337592782249], [0.3725347417242781], [-0.41230562035510987], [-0.4920114448689529], [0.28072130117630895]]	[[-0.25401457689446355], [0.17510077550617179], [-0.4677995895427391], [-0.020367977837738863], [-0.27833976200386695], [-0.008161483014322405], [-0.3290304581287028], [0.4168441502202894], [0.47774314338624957], [-0.31267678315716674]]
67	[[0.3560144381451358], [0.22453954205925966], [-0.3323824078898968], [0.14392188306257478], [-0.2863742167467333], [-0.17165242450046658], [-0.43930980747661436], [-0.3800621810419991], [-0.4015711097758775], [-0.2854289209605323]]	[[-0.477576464550456], [0.048474727317765226], [-0.3245136938482852], [-0.5430169877657225], [0.09953658942302349], [0.012114199531967306], [-0.5018094528404881], [0.195905834019307], [0.19855818270413725], [-0.17240322988804557]]
68	[[0.10072847958979633], [-0.5064814344305445], [0.547868263223177], [-0.3615662683390281], [-0.14585784516456995], [-0.3715095592139962], [-0.21324517086538303], [0.298795382235489], [-0.0023817015020551687], [-0.09159044874212055]]	[[-0.21321638134054768], [0.4025334940127046], [-0.5389499828185682], [0.21293493127731025], [0.23405320264081833], [0.3872701874112013], [0.07475530168765925], [-0.39186853338716204], [-0.2923450309869984], [0.08557553699287994]]
69	[[-0.1224147323259515], [0.16180104646670176], [0.44903641620852297], [0.24860602829271702], [-0.43944770574753117], [0.3251311007751604], [0.3139468633004151], [-0.4578620225150857], [0.24734261777770272], [0.16490373040666959]]	[[-0.1805275540955886], [0.10745516610652867], [0.10215424353729663], [-0.40946613949623684], [0.36910139247811774], [-0.4189212627643031], [-0.409061952920538], [0.43173945167953154], [-0.33238579261415974], [0.042700909848384754]]
70	[[-0.2649665346126859], [0.3523445858640805], [-0.39421244005599465], [0.3285761189499299], [0.3739201529611554], [-0.06631463061077254], [-0.35086864365628095], [-0.4364092651337057], [-0.27921912007107424], [-0.08087789979946977]]	[[0.2597015400020196], [-0.39986068108035555], [0.37048002408025943], [0.2665526639622068], [-0.4406547073150961], [-0.08392367221115375], [0.3882036810187854], [0.3687371108658198], [0.08873672466991654], [-0.2619115497853528]]
71	[[0.48223539064422405], [-0.09058846687821642], [-0.40440439970195935], [-0.0955884961780676], [0.003525444619546552], [-0.026393628248821938], [-0.2608569238313864], [-0.40947089375027723], [-0.2686938952574452], [0.5272043904587996]]	[[0.08369834478768448], [0.48884324849566746], [-0.33586703677219665], [-0.05108995029588585], [-0.11107238203175082], [0.48897258760343004], [-0.35522104358122203], [0.06259923587667779], [-0.4415921937490679], [0.24914740792438694]]
72	[[-0.029447145526494533], [-0.2189359557800169], [-0.4762452119404827], [-0.2728244920177179], [0.33566330248878257], [-0.17254502062709534], [0.4842358881310287], [-0.2901480581110693], [-0.218530697718421], [0.37561897441452496]]	[[0.015449166938949595], [-0.38805721707369], [-0.34548927434561755], [-0.3810985490041089], [-0.3915465306650667], [0.006791339593350151], [-0.3399179074986212], [-0.3535637004864977], [0.33596096620056914], [0.2789227919287481]]
73	[[0.3317656966099575], [-0.33543691463894143], [-0.10014519699690944], [0.4576244409459862], [-0.4154076622970091], [-0.11680835619977052], [-0.12755489829197894], [-0.4386538257663731], [0.40130699926156604], [0.0449661300370321]]	[[0.11258731956146115], [0.2826271396135541], [0.23820281236391921], [0.5315441156494876], [0.5164038824391594], [0.07522628030401196], [0.5138486981256307], [-0.07687510249272786], [0.1547547292638534], [0.0439887883821928]]
74	[[-0.5213313172700011], [0.2655577957248703], [0.16791721643980573], [0.10335315604239635], [0.16945908063790635], [0.30608949282328624], [0.4164363647595281], [0.19287077345069814], [0.3645863357818722], [0.39098070708225846]]	[[0.6087254955943021], [0.059239208826924364], [-0.11402366024150147], [-0.10393898132498013], [0.18006515917855864], [-0.2091596697263762], [-0.49037177534957416], [-0.21226188317951036], [-0.3494260969489448], [-0.3440201576766429]]
75	[[-0.2364944665553738], [0.11741608245630676], [0.3364295050185036], [-0.2929091048188868], [0.2689693847387352], [-0.3285421128244094], [-0.10668887811550447], [-0.0055183183372669595], [-0.5474521325331257], [-0.4897979374647892]]	[[-0.44753393632669625], [-0.1647212530904969], [-0.11683525508659161], [-0.13008544308603393], [-0.07505815503864377], [-0.6916677381301395], [-0.13014472938042407], [-0.004516764210676599], [-0.3257486451989962], [-0.3672864918301544]]
76	[[-0.2736364207529351], [-0.5068308811665636], [-0.2814978034099807], [-0.2863119798448914], [0.11863191553293753], [-0.38770119059671965], [0.17965173869472167], [-0.44088069948123826], [-0.055701929766086185], [0.3359925833440459]]	[[-0.34249882193905146], [-0.48821341950691655], [-0.15162778642835154], [0.06935637149894347], [-0.3437113353152923], [-0.26412883340814197], [0.24066549478705815], [-0.45066179893143476], [0.3261564606202663], [0.2474781308231923]]
77	[[0.2628612474061289], [0.269274617345936], [-0.23025763359465906], [0.5832099647193195], [0.2855029556157958], [-0.3550227142482447], [0.47021010370677224], [-0.16470895426669746], [-0.07432119969231986], [0.062764775343798]]	[[0.12796408241989765], [0.19485690144554949], [0.11047524973856788], [-0.5955182706713615], [-0.3311712320005664], [0.1869178307821515], [-0.5010933279422615], [0.29959837393857813], [0.2408327874820789], [-0.18799571588445335]]
78	[[-0.5902610039373402], [0.10427747520212904], [-0.3309645923964076], [0.5444338597949602], [-0.16877479635158044], [-0.25124832445549644], [-0.17465832872597276], [-0.19273555307817514], [-0.24652966309990593], [-0.12137674348049154]]	[[-0.04538957549937581], [-0.4821944102196808], [0.33307021051296454], [0.35501615570272893], [0.16336638598450426], [0.10872962563821788], [-0.3882402899967507], [-0.46812303869692573], [-0.25615533763076553], [-0.23336695257551995]]
79	[[0.4001728786294925], [0.02667796288652828], [-0.3824271036287707], [-0.2952943665958378], [0.42224362496290757], [0.43881414545291414], [-0.4249661188788211], [0.22206340459265547], [0.0502602373084083], [-0.04918046962553126]]	[[0.17423391855900863], [-0.008305571544720865], [0.4806798718760376], [0.5918476466625757], [0.06951130745397895], [0.13508054685384813], [0.2540332401398373], [-0.4682771931817838], [-0.25848702599844475], [-0.12052488397059141]]
80	[[0.21676777988098322], [-0.21096150398385963], [0.15871136362477], [-0.31001032919257226], [0.44017721708415325], [-0.12511630525326742], [0.4849129630652749], [0.35228520853226664], [-0.35856931119710733], [0.2999729974192722]]	[[-0.1511560244189392], [0.29414930241340354], [-0.44160708415642524], [-0.39395452663614877], [0.3964538189390926], [-0.3522913641665995], [0.19270317948525809], [0.36512903491642323], [0.2752218897984935], [-0.11368995721954687]]
81	[[0.368169891903369], [0.006002353864493199], [-0.03708393482862564], [0.5598704096103149], [0.3629087527954989], [0.1816944953605393], [0.09672460998205493], [0.3943352689232448], [-0.36362666526776255], [-0.2962918324519661]]	[[0.05488750595494389], [0.2898425639266396], [-0.31214350726786916], [0.575142425913323], [0.3821270376037724], [0.3188271982148831], [0.40293184005165933], [0.18696915174156756], [-0.18084241645610935], [0.08407677682975151]]
82	[[-0.20718806520919966], [-0.29552447687159616], [0.1659166314753879], [-0.3024659162327726], [0.49620078015563857], [0.10311559424220532], [-0.656446444382739], [0.10771997630647773], [-0.21096066046609965], [-0.08274335149411445]]	[[0.16042447878969163], [0.09945702100979577], [-0.21588620451912444], [0.1732426597144623], [-0.5595001066392592], [-0.14129628511880324], [0.6858139571170386], [-0.12263099378821748], [-0.04125918204109048], [0.26012677889034225]]
83	[[-0.42339401701100604], [0.4595925015109757], [0.03466454494524425], [-0.09215426436503454], [-0.09728398248319883], [-0.4540930364187882], [0.2025866128049768], [-0.13108998177235068], [0.5501164564204194], [0.15264175769425653]]	[[0.26462827409267237], [-0.4897482910307167], [-0.046506903431704424], [0.19236543876176943], [0.2331949240374935], [0.45846400723078856], [-0.2941015881743284], [0.32010568444356025], [-0.4336264376390336], [0.09688516173380717]]
84	[[0.31394463250126975], [-0.297424999973204], [0.2430896943583825], [0.29493639704186925], [0.1640879274974944], [0.16563335617730474], [-0.480006974032545], [-0.3251288411383661], [0.40140812551013366], [0.33954949712360644]]	[[0.30651352960718486], [-0.35713400106015747], [-0.24533601580447845], [-0.24592191767969945], [-0.4347653392926601], [0.23617124089979866], [-0.054104328729405696], [-0.4600597097977038], [0.35300952663885793], [0.27173832093729844]]
85	[[-0.35039493888074175], [-0.1375946040471379], [0.41184242835802776], [-0.2233990542702163], [0.22814513236453604], [0.3597678323472845], [-0.405403205429989], [-0.05004555088441052], [-0.5184905748112125], [0.14696224542860492]]	[[0.28449676554898545], [-0.39283254327879513], [-0.3461813420692279], [0.22154997654830388], [-0.44835769136115766], [-0.005500845294298029], [0.3276476402930081], [-0.2996729991339952], [0.4238731085200837], [0.13393317811578903]]
86	[[-0.5185461980307565], [0.4119672520596312], [-0.07740208638211177], [-0.3266808547754301], [-0.23449270783077833], [-0.22840802497207502], [0.4717571532265421], [-0.22527035251273445], [0.1332844027358863], [-0.22462864606597874]]	[[0.5061543443452963], [-0.2591336151153164], [-0.3639504058260987], [0.5086737923403091], [0.22206843763937228], [-0.16165334555829594], [-0.05579872398452681], [0.3450842710218893], [0.2372818342810557], [0.1774911507434171]]
87	[[-0.33592626678029436], [0.4742161623079692], [0.31543448634799964], [-0.13201242302949234], [-0.4115204501175395], [-0.3494041798731048], [0.3185366313097151], [-0.17386618910171445], [0.17127948600563125], [0.3047660059426335]]	[[-0.26506608567382295], [0.4920079300893864], [0.3143745334211927], [0.04344187101527042], [-0.372254851353278], [-0.41905834219340354], [0.21291629762153508], [-0.005418200236904682], [0.3195947200015954], [0.3539245163535762]]
88	[[-0.12458113328514608], [0.37252655057031875], [-0.0201854876371497], [-0.7778221492000588], [-0.31989649488280203], [-0.08083654530903818], [-0.01251482452912241], [0.04865057398821992], [0.13856698811848753], [0.3312040711975183]]	[[0.21553136085916566], [-0.40603087762312756], [0.1244098642499038], [0.7457197041538862], [0.1288609914970037], [-0.10720839119682203], [0.14652588491773064], [0.013151263396893861], [-0.1203368449407207], [-0.39100757820533677]]
89	[[-0.23379106032675184], [0.3702830987297368], [0.015867629007449403], [0.003830602382840929], [-0.0927424569533549], [-0.1350256876331246], [-0.40957937883106793], [-0.36748860046588505], [-0.3359227812570134], [0.6045538504512689]]	[[0.2254707647968446], [-0.36851958705644916], [-0.015505057643428475], [0.014466319354499253], [0.09782370428363342], [0.12270735004316621], [0.4215228269685458], [0.3712756595396915], [0.32619159132385717], [-0.6052701321083936]]
90	[[-0.1902686302194734], [0.10592004623671729], [0.5281792561353693], [-0.3495761039582024], [-0.42389007682676183], [-0.24256132565897506], [-0.22875117624990202], [-0.3413522251253177], [-0.22872881579392856], [-0.302849642138569]]	[[0.38353982952444704], [0.5136534644538066], [0.16364297127919458], [0.1323140393057275], [-0.09146529346803045], [0.42263038085825333], [-0.18970902192885103], [0.23216829968776131], [0.07873378961196695], [-0.5115645705432749]]
91	[[0.15329231550876257], [-0.05394436731755673], [-0.347701284911587], [0.5323904712357761], [0.4464511409172312], [-0.1790621760376882], [0.09788818989754436], [-0.048006362520255405], [-0.1147907982993514], [-0.559294335566841]]	[[0.4340043924423966], [0.3181668223978574], [0.050740459202938314], [0.12083856282660319], [0.26266900981680125], [-0.41125508966060503], [-0.4349932457114704], [-0.15967723984603918], [-0.48855364004104895], [-0.041317630294262365]]
92	[[0.1034830158193944], [0.2096495958353218], [-0.2191426717597875], [-0.3529662074136151], [0.33966574777678016], [-0.21017287027764153], [-0.5030822495445869], [0.5757052411654571], [0.030188450197622473], [0.1665670603390269]]	[[-0.3002551727344319], [0.17947841964396938], [0.2572875405566289], [-0.3126452354767587], [0.3791528462656643], [0.43898308975949923], [0.44166458259149577], [0.19846154719632889], [-0.14666095647495134], [-0.34822887161282756]]
93	[[0.1140935648221288], [-0.00422899606898759], [0.6892616056400087], [0.06464778899140541], [-0.0911155924124176], [0.1871482829692027], [-0.17155561302006148], [0.5924704206731378], [0.2896467032276006], [0.0054410483005347425]]	[[-0.3150523663906295], [0.25278287250715753], [0.5151092543680178], [-0.08587046830080688], [0.2925789952006813], [0.3739886870779141], [0.3429094497089054], [-0.08265967850626288], [-0.20079429110797511], [0.4170415777234208]]
94	[[-0.26475846566640215], [0.5807056182352883], [0.3331964234100779], [0.15453642248975447], [-0.08035828580094256], [-0.3354591237967161], [0.10934156638049204], [-0.05792280512732187], [0.5686374132784279], [0.011539594926993572]]	[[0.4611121021029069], [-0.5466754389397841], [-0.09820006323549282], [0.06760808530815386], [0.3775838476531479], [0.35155151114458977], [0.10367823322598006], [0.007151677085076854], [-0.4403089539329698], [-0.058967479983522114]]
95	[[0.27667805272250295], [0.11125308790663666], [0.0678084095543407], [0.15601230260751794], [-0.6013188294227603], [-0.1869592633233158], [0.07237953573521691], [-0.4552610058125988], [0.5212069287177766], [0.03792153333945371]]	[[-0.0922152288150444], [0.12725323480507328], [-0.11409406486165112], [-0.353415651743896], [0.6287115295033624], [0.20699272375137798], [-0.3287785539444393], [0.21710759578428904], [-0.4922206441193215], [-0.041791196169458825]]
96	[[0.20135769398389436], [0.395284387741251], [-0.23142145727855945], [-0.21541036003421546], [0.5230082357071922], [-0.47140415597118546], [0.08100161709436543], [0.1634288515727335], [0.4083047670970764], [-0.08663308008822024]]	[[-0.23292705940553882], [-0.2832093073743414], [0.32242076626156574], [0.2937217711650897], [-0.5465473724227627], [0.5167798321723539], [0.06694311832067537], [-0.014785962846471793], [-0.3163283578346727], [-0.06907085376405742]]
